scrape_date,source_url,job_title,company,location,salary,salary_min_usd,salary_max_usd,salary_currency,salary_status,skills,source,status
2026-05-28,https://itviec.com/it/chuyen-vien-phat-trien-phan-mem-ung-dung-vrb-5126,Phát triển phần mềm ứng dụng (.Net/ Java/ PHP),Ung Dung Vrb,,Sign in to view salary,,,,login_required,.NET;API;Java;Oracle;PHP;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/platform-software-engineer-embedded-ubique-systems-vn-company-limited-3304,Platform Software Engineer (Embedded),Vn Company Limited,,Sign in to view salary,,,,login_required,C++;Embedded;Java;Linux;Python,ItViec,ok
2026-05-28,https://itviec.com/it/principal-architect-ai-motorola-solutions-1407,Principal Architect (AI),Ai Motorola Solutions,,Sign in to view salary,,,,login_required,AI;C++;Embedded,ItViec,ok
2026-05-28,https://itviec.com/it/principal-frontend-engineer-reactjs-vuejs-andpad-vietnam-co-ltd-0416,Principal Frontend Engineer (ReactJS/VueJS),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,English;JavaScript;Microservices;ReactJS;Unit test;VueJS,ItViec,ok
2026-05-28,https://itviec.com/it/principal-qc-engineer-titan-dms-3614,Principal QC Engineer,Engineer Titan Dms,,Sign in to view salary,,,,login_required,Agile;Automation Test;CI/CD;English;QA QC;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/principal-solution-architect-erp-golang-microservices-pharmacity-4508,"Principal Solution Architect (ERP, Golang)",Golang Microservices Pharmacity,,Sign in to view salary,,,,login_required,Cloud;Data-driven;ERP;Golang;Microservices;Solution Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/process-quality-assurance-pqa-qa-qc-fpt-software-3809,"Process Quality Assurance (PQA, QA QC)",Qc Fpt Software,,Sign in to view salary,,,,login_required,Data Analysis;Japanese;PQA;Project Management;QA QC,ItViec,ok
2026-05-28,https://itviec.com/it/product-analyst-business-analyst-product-owner-geek-up-1751,"Product Analyst ( Business Analyst, Product Owner)",Owner Geek Up,,Sign in to view salary,,,,login_required,Business Analysis;PQA;Product Management;Product strategy;QA QC;Stakeholder management,ItViec,ok
2026-05-28,https://itviec.com/it/product-analyst-business-analyst-product-owner-geek-up-5920,"Product Analyst ( Business Analyst, Product Owner)",Owner Geek Up,,Sign in to view salary,,,,login_required,Business Analysis;PQA;Product Management;Product Metrics;Product Owner;Stakeholder management,ItViec,ok
2026-05-28,https://itviec.com/it/product-designer-ai-figma-cong-ty-tnhh-cong-nghe-haiper-x-3240,"Product Designer (AI, Figma)",Nghe Haiper X,,Sign in to view salary,,,,login_required,AI;CSS;Figma;HTML;Product Design;UI-UX,ItViec,ok
2026-05-28,https://itviec.com/it/product-designer-ui-ux-ai-flexspace-technologies-inc-3324,Product Designer (UI/UX/AI),Flexspace Technologies Inc,,Sign in to view salary,,,,login_required,AI;English;Product Design;Product Management;UI-UX,ItViec,ok
2026-05-28,https://itviec.com/it/product-innovation-strategy-manager-ai-data-driven-smart-pay-5151,"Product Innovation & Strategy Manager (AI, Data-driven)",Driven Smart Pay,,Sign in to view salary,,,,login_required,AI;Data-driven;Product Management;Product strategy,ItViec,ok
2026-05-28,https://itviec.com/it/product-manager-agritech-excel-technologies-1347,Product Manager (AgriTech),Agritech Excel Technologies,,Sign in to view salary,,,,login_required,Business Analysis;Presale;Product Management;Project Management;Strategy planning;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/product-manager-civil-mechanical-background-cad-bim-mitek-vietnam-0812,"Product Manager (Civil/Mechanical background, CAD, BIM)",Bim Mitek Vietnam,,Sign in to view salary,,,,login_required,AutoCAD;Design;Product Design;Product Owner;WinForms,ItViec,ok
2026-05-28,https://itviec.com/it/product-owner-nab-innovation-centre-vietnam-1132,Product Owner,Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,Agile;English;Product Owner,ItViec,ok
2026-05-28,https://itviec.com/it/product-owner-expert-mobile-banking-ekyc-ngan-hang-thuong-mai-tnhh-mtv-ky-nguyen-thinh-vuong-gpbank-2042,"Product Owner Expert (Mobile Banking, eKYC)",Thinh Vuong Gpbank,,Sign in to view salary,,,,login_required,Agile;Business Analysis;Cloud;Digital tokens;English;Product Owner,ItViec,ok
2026-05-28,https://itviec.com/it/product-tester-qa-qc-jira-trello-cong-ty-tnhh-teenup-1256,"Product Tester (QA QC, Jira, Trello)",Ty Tnhh Teenup,,Sign in to view salary,,,,login_required,Jira;NodeJS;QA QC;Tester;Trello,ItViec,ok
2026-05-28,https://itviec.com/it/project-program-manager-automotive-megazone-3741,Project / Program Manager (Automotive),Manager Automotive Megazone,,Sign in to view salary,,,,login_required,Agile;English;Project Management,ItViec,ok
2026-05-28,https://itviec.com/it/project-leader-japanese-communication-isv-vietnam-2114,Project Leader – Japanese Communication,Communication Isv Vietnam,,Sign in to view salary,,,,login_required,.NET;Japanese;Java;JavaScript;PHP;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/project-manager-trustify-technology-5908,Project Manager,Manager Trustify Technology,,Sign in to view salary,,,,login_required,Agile;English;Project Management;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/project-manager-cloud-ace-2953,Project Manager,Manager Cloud Ace,,Sign in to view salary,,,,login_required,English;Leadership;Project Management;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/project-manager-olli-2909,"Project Manager (AI, Kanban, Scrum, Agile, English)",Project Manager Olli,,Sign in to view salary,,,,login_required,AI;Agile;English;Kanban;Project Management;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/project-manager-java-chinese-english-mysql-sql-cong-ty-tnhh-clever-creations-tech-3006,"Project Manager (Java, Chinese, English, MySQL, SQL)",Clever Creations Tech,,Sign in to view salary,,,,login_required,English;Java;MySQL;Project Management;SQL;Spring Boot,ItViec,ok
2026-05-28,https://itviec.com/it/project-manager-product-outsource-viettel-cyber-security-3748,Project Manager (Product/Outsource),Viettel Cyber Security,,Sign in to view salary,,,,login_required,Agile;Project Management,ItViec,ok
2026-05-28,https://itviec.com/it/project-manager-opus-solution-5837,Project Manager (Scrum/Agile/ CRM/ HRM/ ERP),Manager Opus Solution,,Sign in to view salary,,,,login_required,Agile;CRM;ERP;HRM / HCM;Project Management;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/project-manager-tech-parcel-perform-0929,Project Manager (Tech),Tech Parcel Perform,,Sign in to view salary,,,,login_required,AI;English;Project Management;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/project-delivery-manager-onepay-4242,Project/ Delivery Manager,Delivery Manager Onepay,,Sign in to view salary,,,,login_required,API;Agile;Jira;Project Management;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/python-developer-accenture-3000,Python Developer,Python Developer Accenture,,Sign in to view salary,,,,login_required,AI;AWS;Python,ItViec,ok
2026-05-28,https://itviec.com/it/qa-automation-engineer-python-embedded-motorola-solutions-3741,"QA Automation Engineer (Python, Embedded)",Embedded Motorola Solutions,,Sign in to view salary,,,,login_required,Automation Test;Google Cloud;JavaScript;Python,ItViec,ok
2026-05-28,https://itviec.com/it/qa-engineer-manual-automation-upto-3000-ingenico-vietnam-5116,QA Engineer (Manual/ Automation) - Upto $3000,Upto Ingenico Vietnam,,Sign in to view salary,,,,login_required,A/B testing;Automation Test;English;Integration test;Tester;Unit test,ItViec,ok
2026-05-28,https://itviec.com/it/qa-manager-leadership-tester-english-co-well-asia-4955,"QA Manager (Leadership, Tester, English)",Co Well Asia,,Sign in to view salary,,,,login_required,English;Leadership;QA QC;Team Management;Tester,ItViec,ok
2026-05-28,https://itviec.com/it/qa-team-lead-nakivo-3715,QA Team Lead,Team Lead Nakivo,,Sign in to view salary,,,,login_required,AI;Automation Test;Leadership;QA QC,ItViec,ok
2026-05-28,https://itviec.com/it/qc-engineer-tester-qa-qc-for-web-up-to-1500-evolus-planv-5225,QC Engineer (Tester/QA QC) for Web - Up to 1500$,To Evolus Planv,,Sign in to view salary,,,,login_required,English;Jira;QA QC;Tester,ItViec,ok
2026-05-28,https://itviec.com/it/qc-lead-manual-tester-automation-web-mobile-api-mymind-0309,"QC Lead (Manual Tester & Automation- Web, Mobile & API)",Mobile Api Mymind,,Sign in to view salary,,,,login_required,API;Automation Test;Jmeter;Postman;QA QC;Tester,ItViec,ok
2026-05-28,https://itviec.com/it/quality-assurance-qa-qc-mobile-games-lihuhu-vietnam-co-ltd-2407,Quality Assurance (QA/QC Mobile Games),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,Automation Test;C#;Games;Integration test;QA QC;Usability testing,ItViec,ok
2026-05-28,https://itviec.com/it/quality-assurance-engineer-mti-technology-0416,Quality Assurance Engineer,Engineer Mti Technology,,Sign in to view salary,,,,login_required,Automation Test;Playwright,ItViec,ok
2026-05-28,https://itviec.com/it/quality-control-engineer-senior-lead-emesoft-2631,Quality Control Engineer (Senior/Lead),Senior Lead Emesoft,,Sign in to view salary,,,,login_required,Agile;Jira;Postman;SQL;Scrum;Tester,ItViec,ok
2026-05-28,https://itviec.com/it/react-native-lead-kms-technology-0105,React Native Lead,Lead Kms Technology,,Sign in to view salary,,,,login_required,English;GraphQL;JSON;JavaScript;React Native;Redux,ItViec,ok
2026-05-28,https://itviec.com/it/remote-senior-lead-qa-engineer-api-db-playwright-orgscale-recruitment-5523,"Remote - Senior/Lead QA Engineer (API, DB, Playwright)",Playwright Orgscale Recruitment,,Sign in to view salary,,,,login_required,API;English;Integration test;Playwright,ItViec,ok
2026-05-28,https://itviec.com/it/ai-engineer-deep-learning-algorithm-engineer-edge-ai-visiontech-global-limited-3519,Remote AI Engineer (Deep Learning Algorithm/ Python),Visiontech Global Limited,,Sign in to view salary,,,,login_required,AI;Data Science;Deep Learning;Embedded;PyTorch;Python,ItViec,ok
2026-05-28,https://itviec.com/it/remote-fullstack-developer-python-vuejs-my-audit-corner-0316,"Remote Fullstack Developer (Python/VueJS, TypeScript)",My Audit Corner,,Sign in to view salary,,,,login_required,English;FastAPI;Fullstack;Python;TypeScript;VueJS,ItViec,ok
2026-05-28,https://itviec.com/it/soc-manager-cloud-security-siem-networking-cong-ty-co-phan-an-ninh-mang-quoc-te-ics-1711,"SOC Manager (Cloud Security, SIEM, Networking)",Quoc Te Ics,,Sign in to view salary,,,,login_required,Cloud;Endpoint Protection;Networking;SIEM;Security;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/scrum-master-simpson-strong-tie-vietnam-0027,Scrum Master,Strong Tie Vietnam,,Sign in to view salary,,,,login_required,Agile;English;Jira;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/scrum-master-mti-technology-5924,Scrum Master,Master Mti Technology,,Sign in to view salary,,,,login_required,Agile;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/scrum-master-care-health-5327,Scrum Master,Master Care Health,,Sign in to view salary,,,,login_required,Agile;Business Analysis;Jira;Scrum;Stakeholder management,ItViec,ok
2026-05-28,https://itviec.com/it/security-administrator-firewalls-linux-unix-siem-onepay-0326,"Security Administrator (Firewalls, Linux, Unix, SIEM)",Unix Siem Onepay,,Sign in to view salary,,,,login_required,Firewall;Linux;SIEM;Security;Unix,ItViec,ok
2026-05-28,https://itviec.com/it/security-engineer-application-security-tiki-2539,Security Engineer - Application Security,Application Security Tiki,,Sign in to view salary,,,,login_required,Application Security;CI/CD;Cloud Security;OWASP;Penetration Testing;Python,ItViec,ok
2026-05-28,https://itviec.com/it/security-operations-secops-soc-mk-group-4647,Security Operations (SecOps/SOC),Soc Mk Group,,Sign in to view salary,,,,login_required,API;DevSecOps;Splunk,ItViec,ok
2026-05-28,https://itviec.com/it/it-soc-tier-1-networking-siem-windows-linux-cong-ty-co-phan-an-ninh-mang-thd-4523,"Security Operations Center (IT SOC, Networking, Linux)",Ninh Mang Thd,,Sign in to view salary,,,,login_required,Endpoint Protection;Information Security;Linux;Networking;SIEM;Windows,ItViec,ok
2026-05-28,https://itviec.com/it/security-solution-architect-networking-ztna-virtual-security-lab-cyber-risk-management-services-l-l-c-0116,"Security Solution Architect (Networking, ZTNA)",L L C,,Sign in to view salary,,,,login_required,Docker;Kubernetes;Networking;Solution Architecture;Zero Trust Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/senior-net-developer-net-ssi-securities-corporation-3153,Senior .NET Developer (.Net),Ssi Securities Corporation,,Sign in to view salary,,,,login_required,.NET;.Net Core;ASP.NET;C#,ItViec,ok
2026-05-28,https://itviec.com/it/senior-net-engineer-24hr-campaign-elca-4434,Senior .NET Engineer - 24Hr Campaign,24hr Campaign Elca,,Sign in to view salary,,,,login_required,.Net Core;ASP.NET;Angular;C#;English;SOLID Principles,ItViec,ok
2026-05-28,https://itviec.com/it/senior-net-developer-optimizely-1427,Senior .Net Developer,Net Developer Optimizely,,Sign in to view salary,,,,login_required,.NET;ASP.NET;English;GraphQL;Web API,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-agent-engineer-cong-ty-tnhh-finan-5527,Senior AI Agent Engineer,Ty Tnhh Finan,,Sign in to view salary,,,,login_required,AI;API;Golang;LLM;Python;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-developer-ml-python-sql-bosch-global-software-technologies-company-limited-0815,Senior AI Developer (ML/Python/SQL),Technologies Company Limited,,Sign in to view salary,,,,login_required,AI;Cloud;Database;MLOps;Machine Learning;Python,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-urbox-0553,Senior AI Engineer,Ai Engineer Urbox,,Sign in to view salary,,,,login_required,AI;LLM;MLOps;Machine Learning;PostgreSql;Python,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv-2214,Senior AI Engineer,Center Vietnam Prdcv,,Sign in to view salary,,,,login_required,Computer Vision;Deep Learning;Machine Learning;OpenCV;PyTorch;TensorFlow,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-trustify-technology-4642,Senior AI Engineer,Engineer Trustify Technology,,Sign in to view salary,,,,login_required,LLM;PyTorch;TensorFlow,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-ai-ml-english-8seneca-2032,Senior AI Engineer (AI ML / English),Ml English 8seneca,,Sign in to view salary,,,,login_required,AI;FastAPI;PyTorch;Python;TensorFlow,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-ai-xay-dung-he-thong-python-llm-cong-ty-tnhh-giai-phap-tri-tue-so-3009,"Senior AI Engineer (AI Xây Dựng Hệ Thống, Python, LLM)",Tri Tue So,,Sign in to view salary,,,,login_required,AI;API;LLM;Machine Learning;NLP;Python,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-agentic-ai-mlops-pnj-5341,"Senior AI Engineer (Agentic AI, MLOps)",Ai Mlops Pnj,,Sign in to view salary,,,,login_required,AI;Generative AI;LLM;MLOps;Machine Learning;Prompt Engineering,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-computer-vision-nlp-llm-mb-bank-5606,Senior AI Engineer (Computer Vision/NLP/LLM),Llm Mb Bank,,Sign in to view salary,,,,login_required,AI;Computer Vision;LLM;Machine Learning;NLP;Python,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-llm-ai-agent-creative-force-2550,Senior AI Engineer (LLM/AI Agent),Agent Creative Force,,Sign in to view salary,,,,login_required,AI;AWS;English;Generative AI;LLM,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-engineer-machine-learning-python-cong-ty-tnhh-roosterx-global-1325,"Senior AI Engineer (Machine Learning, Python)",Tnhh Roosterx Global,,Sign in to view salary,,,,login_required,AI;Cloud;Machine Learning;PyTorch;Python;TensorFlow,ItViec,ok
2026-05-28,https://itviec.com/it/senior-ai-expert-machine-learning-deep-learning-llm-mb-bank-5412,"Senior AI Expert (Machine Learning, Deep Learning, LLM)",Llm Mb Bank,,Sign in to view salary,,,,login_required,AI;Computer Vision;Deep Learning;LLM;Machine Learning;NLP,ItViec,ok
2026-05-28,https://itviec.com/it/senior-aiops-mlops-engineer-nexus-nab-innovation-centre-vietnam-4106,Senior AIOps/MLOps Engineer - Nexus,Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,MLOps;Python,ItViec,ok
2026-05-28,https://itviec.com/it/senior-android-engineer-grab-vietnam-ltd-4943,Senior Android Engineer,Grab Vietnam Ltd,,Sign in to view salary,,,,login_required,Android;English;JSON;Software Architecture;kotlinx.coroutines,ItViec,ok
2026-05-28,https://itviec.com/it/senior-application-operations-van-hanh-ung-dung-cong-ty-co-phan-thanh-toan-so-mobifone-2339,Senior Application Operations (Vận hành ứng dụng),Toan So Mobifone,,Sign in to view salary,,,,login_required,CI/CD;Cloud;DevSecOps;Grafana;Splunk;System Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/senior-automation-test-engineer-playwright-java-ai-hansen-technologies-2646,"Senior Automation Test Engineer (Playwright, Java, AI)",Ai Hansen Technologies,,Sign in to view salary,,,,login_required,AWS;English;Java;Playwright;Selenium,ItViec,ok
2026-05-28,https://itviec.com/it/senior-backend-developer-net-trustify-technology-2250,Senior Backend Developer (.NET),Net Trustify Technology,,Sign in to view salary,,,,login_required,.NET;ASP.NET;Cloud,ItViec,ok
2026-05-28,https://itviec.com/it/senior-backend-developer-php-laravel-mysql-kafka-cubicstack-solutions-3941,"Senior Backend Developer (PHP, Laravel, MySQL, Kafka)",Kafka Cubicstack Solutions,,Sign in to view salary,,,,login_required,AWS;Database;Laravel;Microservices Architecture;MySQL;PHP,ItViec,ok
2026-05-28,https://itviec.com/it/senior-backend-engineer-parcel-perform-5647,Senior Backend Engineer,Engineer Parcel Perform,,Sign in to view salary,,,,login_required,Django;Kafka;Python,ItViec,ok
